Order_ID,Order_Date,Customer_Name,Region,Salesperson,Product,Quantity,Unit_Price,Total_Sales,Payment_Method,Sales_Channel,Store_Type,Platform,Delivery_Type,Device_Type
ORD0001,2025-05-28,James Wilson,West,Amit,Printer,4,562,2248,UPI,Online,Mobile App,Flipkart,Home Delivery,Desktop
ORD0002,2025-01-08,Elizabeth Oneal,East,Sneha,Monitor,1,1863,1863,UPI,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0003,2025-01-21,Rodney Lozano,South,Amit,Printer,9,1978,17802,Bank Transfer,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0004,2025-04-03,Patricia Erickson,East,Sneha,Mouse,7,1176,8232,Cash,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0005,2025-01-12,Julia Stewart,North,Priya,Phone,10,691,6910,Bank Transfer,Online,Website,Flipkart,Home Delivery,Mobile
ORD0006,2025-01-16,Kathryn Mahoney,North,Karan,Laptop,4,263,1052,Cash,Online,Mobile App,Amazon,Store Pickup,Desktop
ORD0007,2025-05-25,Christy Cole,North,Karan,Keyboard,8,1278,10224,Credit Card,Online,Mobile App,Flipkart,Store Pickup,Mobile
ORD0008,2025-02-09,Robert Hansen,North,Rahul,Phone,8,1100,8800,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0009,2025-03-16,Anna Graham,North,Divya,Tablet,9,494,4446,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0010,2025-02-10,Daniel Olsen,West,Amit,Tablet,1,1754,1754,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0011,2025-01-30,Dr. Richard Hernandez,West,Karan,Monitor,8,753,6024,Cash,Online,Mobile App,Shopify,Store Pickup,Tablet
ORD0012,2025-04-03,Kyle Welch,South,Rahul,Monitor,5,1711,8555,Credit Card,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0013,2025-03-15,Richard Howard,West,Priya,Monitor,10,464,4640,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0014,2025-04-18,Heather Turner,West,Rahul,Printer,6,1966,11796,UPI,Online,Mobile App,Shopify,Store Pickup,Tablet
ORD0015,2025-01-22,Lori Booth,West,Sneha,Phone,7,897,6279,Cash,Online,Website,Amazon,Home Delivery,Desktop
ORD0016,2025-03-02,Mary Maldonado,East,Amit,Monitor,6,1168,7008,Cash,Online,Mobile App,Amazon,Store Pickup,Desktop
ORD0017,2025-05-02,Michael Scott,West,Rahul,Keyboard,4,1360,5440,Bank Transfer,Online,Website,Flipkart,Store Pickup,Tablet
ORD0018,2025-02-03,Larry Padilla,South,Amit,Phone,4,1431,5724,Credit Card,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0019,2025-03-26,Aaron Hines,West,Divya,Laptop,1,621,621,UPI,Online,Mobile App,Shopify,Store Pickup,Mobile
ORD0020,2025-03-23,Julie Russell,East,Sneha,Keyboard,5,1282,6410,Bank Transfer,Online,Mobile App,Flipkart,Store Pickup,Mobile
ORD0021,2025-05-01,Steven Owens,East,Divya,Phone,8,585,4680,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0022,2025-04-12,Kevin Phillips,West,Sneha,Phone,4,1802,7208,Bank Transfer,Online,Mobile App,Shopify,Store Pickup,Tablet
ORD0023,2025-05-24,Michael Combs,West,Sneha,Mouse,7,1143,8001,Cash,Online,Mobile App,Flipkart,Store Pickup,Mobile
ORD0024,2025-03-07,Lindsay Swanson,West,Sneha,Printer,3,359,1077,Credit Card,Online,Mobile App,Shopify,Store Pickup,Desktop
ORD0025,2025-03-10,Sarah Crawford,West,Divya,Mouse,7,1165,8155,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0026,2025-02-26,Ricky Mcdowell,North,Karan,Laptop,5,1460,7300,Credit Card,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0027,2025-03-16,Donna Villa,West,Rahul,Monitor,8,489,3912,UPI,Online,Website,Amazon,Home Delivery,Mobile
ORD0028,2025-02-06,James Welch,West,Karan,Laptop,7,853,5971,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0029,2025-04-11,Kevin Farrell,East,Sneha,Monitor,10,152,1520,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0030,2025-01-23,Robin Singleton,West,Sneha,Phone,7,307,2149,Bank Transfer,Online,Website,Amazon,Home Delivery,Tablet
ORD0031,2025-04-22,Tammy Sparks,West,Priya,Mouse,10,1536,15360,Bank Transfer,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0032,2025-04-10,Steven Cross,East,Divya,Keyboard,7,1760,12320,Bank Transfer,Online,Mobile App,Shopify,Store Pickup,Tablet
ORD0033,2025-05-28,Cindy Cole,North,Amit,Monitor,2,961,1922,UPI,Online,Website,Shopify,Store Pickup,Tablet
ORD0034,2025-02-25,Elizabeth Warner,South,Sneha,Printer,1,1411,1411,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0035,2025-03-02,Beverly Reese DDS,East,Karan,Printer,7,1312,9184,UPI,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0036,2025-03-05,William Kelly,East,Priya,Mouse,2,1975,3950,Cash,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0037,2025-03-08,Joel Thornton,East,Karan,Tablet,4,1110,4440,Credit Card,Online,Website,Amazon,Home Delivery,Desktop
ORD0038,2025-01-17,Amy Mullen,South,Divya,Monitor,4,1913,7652,Bank Transfer,Online,Mobile App,Flipkart,Store Pickup,Desktop
ORD0039,2025-04-29,Joseph Hunter,South,Karan,Monitor,3,292,876,Credit Card,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0040,2025-04-20,Lindsay Cox,North,Amit,Tablet,10,185,1850,Bank Transfer,Online,Mobile App,Flipkart,Store Pickup,Tablet
ORD0041,2025-01-20,Tiffany Hill,North,Rahul,Laptop,2,100,200,UPI,Online,Mobile App,Flipkart,Home Delivery,Desktop
ORD0042,2025-05-03,Angela Brooks,South,Rahul,Printer,5,939,4695,Cash,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0043,2025-05-27,Shannon Smith,West,Amit,Printer,2,1926,3852,Bank Transfer,Online,Mobile App,Shopify,Store Pickup,Mobile
ORD0044,2025-02-22,Christine Hammond,East,Divya,Tablet,3,761,2283,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0045,2025-03-31,Erin Morris,South,Rahul,Mouse,1,702,702,Credit Card,Online,Website,Amazon,Store Pickup,Tablet
ORD0046,2025-01-07,Carolyn Jones,West,Rahul,Monitor,9,995,8955,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0047,2025-01-30,Sean Montgomery,West,Sneha,Monitor,2,723,1446,Bank Transfer,Online,Mobile App,Flipkart,Store Pickup,Tablet
ORD0048,2025-04-14,Robert Ramos,South,Amit,Laptop,8,174,1392,Cash,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0049,2025-04-17,Jessica Martinez,West,Sneha,Phone,2,1699,3398,Credit Card,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0050,2025-05-28,Stephen Jones,North,Sneha,Printer,9,240,2160,Credit Card,Online,Mobile App,Shopify,Store Pickup,Desktop
ORD0051,2025-02-07,Hayley Phillips,North,Amit,Monitor,2,189,378,Cash,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0052,2025-04-02,Frank Scott,North,Divya,Monitor,7,1572,11004,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0053,2025-05-19,Stacy Walker,East,Priya,Mouse,2,1855,3710,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0054,2025-01-11,Stephanie Bryant,North,Karan,Laptop,3,232,696,Credit Card,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0055,2025-03-16,Dr. Andrea Reyes,West,Priya,Monitor,2,1431,2862,Bank Transfer,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0056,2025-02-20,Edward Gregory,North,Amit,Keyboard,3,1676,5028,Credit Card,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0057,2025-03-17,Melissa Berger,East,Priya,Mouse,4,1947,7788,Credit Card,Online,Mobile App,Flipkart,Home Delivery,Tablet
ORD0058,2025-03-20,Kelly Manning,North,Karan,Tablet,9,1202,10818,Credit Card,Online,Mobile App,Amazon,Store Pickup,Tablet
ORD0059,2025-05-03,Danny Miller,North,Priya,Keyboard,7,1384,9688,Credit Card,Online,Website,Amazon,Home Delivery,Mobile
ORD0060,2025-02-02,Lucas Palmer DDS,East,Karan,Laptop,8,1342,10736,Cash,Online,Mobile App,Flipkart,Store Pickup,Mobile
ORD0061,2025-01-07,Katelyn Sanders,West,Rahul,Printer,1,1992,1992,Bank Transfer,Online,Mobile App,Amazon,Store Pickup,Desktop
ORD0062,2025-05-30,William Perry,South,Amit,Keyboard,1,1103,1103,Bank Transfer,Online,Website,Amazon,Store Pickup,Tablet
ORD0063,2025-02-11,Lawrence Shepard,South,Priya,Monitor,8,1909,15272,UPI,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0064,2025-01-02,Brandon Jones,West,Priya,Tablet,6,181,1086,Credit Card,Online,Website,Shopify,Home Delivery,Mobile
ORD0065,2025-02-14,Antonio Rowe,East,Karan,Mouse,1,685,685,Credit Card,Online,Mobile App,Shopify,Home Delivery,Desktop
ORD0066,2025-03-22,Robert Adams,West,Karan,Printer,5,187,935,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0067,2025-03-19,Kimberly Walker,East,Priya,Mouse,7,739,5173,Credit Card,Online,Mobile App,Amazon,Home Delivery,Tablet
ORD0068,2025-01-18,Vicki Mata,North,Priya,Keyboard,1,607,607,UPI,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0069,2025-05-01,John Jones,East,Priya,Keyboard,4,1591,6364,Cash,Online,Mobile App,Shopify,Store Pickup,Desktop
ORD0070,2025-01-09,Nina Stevenson,North,Karan,Mouse,5,609,3045,UPI,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0071,2025-02-19,Monique Gonzales,West,Amit,Keyboard,1,1518,1518,Credit Card,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0072,2025-02-09,Lee Barnett,East,Amit,Laptop,2,549,1098,Credit Card,Online,Website,Flipkart,Home Delivery,Desktop
ORD0073,2025-01-27,Tim Myers,West,Sneha,Monitor,8,1294,10352,Credit Card,Online,Website,Amazon,Home Delivery,Desktop
ORD0074,2025-03-01,Raymond Zimmerman,North,Priya,Monitor,2,1450,2900,Credit Card,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0075,2025-03-31,Connie Miller,North,Karan,Monitor,9,1406,12654,Bank Transfer,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0076,2025-03-21,Erik Barber,East,Rahul,Keyboard,1,735,735,Credit Card,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0077,2025-02-01,Juan Brock,South,Rahul,Tablet,9,1561,14049,Credit Card,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0078,2025-01-07,Steven Owens,South,Amit,Mouse,3,1403,4209,UPI,Online,Website,Shopify,Home Delivery,Desktop
ORD0079,2025-03-22,Scott Williams,North,Karan,Printer,6,812,4872,UPI,Online,Mobile App,Shopify,Home Delivery,Desktop
ORD0080,2025-05-04,Samantha Wilson,South,Amit,Printer,10,1697,16970,UPI,Online,Mobile App,Amazon,Store Pickup,Mobile
ORD0081,2025-01-16,David Serrano,East,Divya,Mouse,6,958,5748,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0082,2025-01-28,Danielle Reynolds,North,Priya,Keyboard,2,1800,3600,Cash,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0083,2025-03-16,John Shields,North,Rahul,Phone,1,336,336,Cash,Online,Website,Shopify,Home Delivery,Tablet
ORD0084,2025-01-23,Kelly Cameron,North,Amit,Keyboard,1,332,332,UPI,Online,Website,Amazon,Home Delivery,Tablet
ORD0085,2025-05-03,Nichole Mullins,West,Sneha,Keyboard,10,892,8920,UPI,Online,Website,Amazon,Store Pickup,Tablet
ORD0086,2025-05-25,Jeremy Huerta,East,Sneha,Printer,2,1164,2328,UPI,Online,Website,Amazon,Home Delivery,Mobile
ORD0087,2025-02-18,Joyce Mccarthy,East,Karan,Printer,7,763,5341,UPI,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0088,2025-02-21,Theresa Miller,East,Divya,Tablet,1,1953,1953,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0089,2025-01-11,Thomas Barry,West,Priya,Phone,4,1077,4308,Cash,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0090,2025-03-23,Aaron Brown,North,Amit,Laptop,5,1172,5860,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0091,2025-02-19,Janice Andersen,East,Amit,Monitor,7,1856,12992,Cash,Online,Mobile App,Amazon,Store Pickup,Mobile
ORD0092,2025-03-20,Mrs. Lisa Brown DVM,South,Divya,Tablet,3,1623,4869,Bank Transfer,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0093,2025-02-02,Philip Wells,South,Karan,Keyboard,5,584,2920,Cash,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0094,2025-03-08,James Hogan,East,Priya,Laptop,9,1240,11160,UPI,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0095,2025-05-05,Larry Spencer,East,Karan,Monitor,5,1562,7810,Bank Transfer,Offline,Mall Store,POS System,In-Store Purchase,N/A
ORD0096,2025-03-13,Vincent Bell,North,Sneha,Mouse,5,1514,7570,Bank Transfer,Offline,Physical Store,POS System,In-Store Purchase,N/A
ORD0097,2025-02-01,Brett Johnson,North,Amit,Printer,2,1488,2976,UPI,Offline,Retail Outlet,POS System,In-Store Purchase,N/A
ORD0098,2025-05-22,Christopher Lambert,West,Priya,Mouse,8,1936,15488,Bank Transfer,Online,Mobile App,Shopify,Home Delivery,Desktop
ORD0099,2025-02-10,Robert Williams,East,Divya,Printer,3,1290,3870,Bank Transfer,Online,Mobile App,Amazon,Home Delivery,Desktop
